DaystoDepart,RoundTrip,SeatClass,Time,Price
86,FALSE,Economy,Morning,159
86,FALSE,Economy,Afternoon,159
86,FALSE,Economy,Evening,159
86,TRUE,Economy,Morning,181
86,TRUE,Economy,Afternoon,181
86,TRUE,Economy,Evening,181
86,FALSE,Business,Morning,353
86,FALSE,Business,Afternoon,353
86,FALSE,Business,Evening,353
86,TRUE,Business,Morning,559
86,TRUE,Business,Afternoon,559
86,TRUE,Business,Evening,559
86,FALSE,FirstClass,Morning,353
86,FALSE,FirstClass,Afternoon,353
86,FALSE,FirstClass,Evening,353
86,TRUE,FirstClass,Morning,559
86,TRUE,FirstClass,Afternoon,559
86,TRUE,FirstClass,Evening,559
87,FALSE,Economy,Morning,159
87,FALSE,Economy,Afternoon,159
87,FALSE,Economy,Evening,159
87,TRUE,Economy,Morning,314
87,TRUE,Economy,Afternoon,317
87,TRUE,Economy,Evening,314
87,FALSE,Business,Morning,353
87,FALSE,Business,Afternoon,353
87,FALSE,Business,Evening,353
87,TRUE,Business,Morning,705
87,TRUE,Business,Afternoon,705
87,TRUE,Business,Evening,705
87,FALSE,FirstClass,Morning,353
87,FALSE,FirstClass,Afternoon,353
87,FALSE,FirstClass,Evening,353
87,TRUE,FirstClass,Morning,705
87,TRUE,FirstClass,Afternoon,705
87,TRUE,FirstClass,Evening,705
88,FALSE,Economy,Morning,159
88,FALSE,Economy,Afternoon,159
88,FALSE,Economy,Evening,159
88,TRUE,Economy,Morning,317
88,TRUE,Economy,Afternoon,317
88,TRUE,Economy,Evening,317
88,FALSE,Business,Morning,353
88,FALSE,Business,Afternoon,353
88,FALSE,Business,Evening,353
88,TRUE,Business,Morning,705
88,TRUE,Business,Afternoon,705
88,TRUE,Business,Evening,705
88,FALSE,FirstClass,Morning,353
88,FALSE,FirstClass,Afternoon,353
88,FALSE,FirstClass,Evening,353
88,TRUE,FirstClass,Morning,705
88,TRUE,FirstClass,Afternoon,705
88,TRUE,FirstClass,Evening,705
89,FALSE,Economy,Morning,159
89,FALSE,Economy,Afternoon,159
89,FALSE,Economy,Evening,159
89,TRUE,Economy,Morning,181
89,TRUE,Economy,Afternoon,181
89,TRUE,Economy,Evening,181
89,FALSE,Business,Morning,353
89,FALSE,Business,Afternoon,353
89,FALSE,Business,Evening,353
89,TRUE,Business,Morning,559
89,TRUE,Business,Afternoon,559
89,TRUE,Business,Evening,559
89,FALSE,FirstClass,Morning,353
89,FALSE,FirstClass,Afternoon,353
89,FALSE,FirstClass,Evening,353
89,TRUE,FirstClass,Morning,559
89,TRUE,FirstClass,Afternoon,559
89,TRUE,FirstClass,Evening,559
90,FALSE,Economy,Morning,159
90,FALSE,Economy,Afternoon,159
90,FALSE,Economy,Evening,159
90,TRUE,Economy,Morning,199
90,TRUE,Economy,Afternoon,199
90,TRUE,Economy,Evening,199
90,FALSE,Business,Morning,353
90,FALSE,Business,Afternoon,353
90,FALSE,Business,Evening,353
90,TRUE,Business,Morning,577
90,TRUE,Business,Afternoon,577
90,TRUE,Business,Evening,577
90,FALSE,FirstClass,Morning,353
90,FALSE,FirstClass,Afternoon,353
90,FALSE,FirstClass,Evening,353
90,TRUE,FirstClass,Morning,577
90,TRUE,FirstClass,Afternoon,577
90,TRUE,FirstClass,Evening,577
91,FALSE,Economy,Morning,159
91,FALSE,Economy,Afternoon,159
91,FALSE,Economy,Evening,159
91,TRUE,Economy,Morning,197
91,TRUE,Economy,Afternoon,197
91,TRUE,Economy,Evening,197
91,FALSE,Business,Morning,353
91,FALSE,Business,Afternoon,353
91,FALSE,Business,Evening,353
91,TRUE,Business,Morning,575
91,TRUE,Business,Afternoon,575
91,TRUE,Business,Evening,575
91,FALSE,FirstClass,Morning,353
91,FALSE,FirstClass,Afternoon,353
91,FALSE,FirstClass,Evening,353
91,TRUE,FirstClass,Morning,575
91,TRUE,FirstClass,Afternoon,575
91,TRUE,FirstClass,Evening,575
92,FALSE,Economy,Morning,159
92,FALSE,Economy,Afternoon,159
92,FALSE,Economy,Evening,159
92,TRUE,Economy,Morning,177
92,TRUE,Economy,Afternoon,177
92,TRUE,Economy,Evening,177
92,FALSE,Business,Morning,353
92,FALSE,Business,Afternoon,353
92,FALSE,Business,Evening,353
92,TRUE,Business,Morning,565
92,TRUE,Business,Afternoon,555
92,TRUE,Business,Evening,555
92,FALSE,FirstClass,Morning,353
92,FALSE,FirstClass,Afternoon,353
92,FALSE,FirstClass,Evening,353
92,TRUE,FirstClass,Morning,565
92,TRUE,FirstClass,Afternoon,555
92,TRUE,FirstClass,Evening,555
93,FALSE,Economy,Morning,184
93,FALSE,Economy,Afternoon,184
93,FALSE,Economy,Evening,184
93,TRUE,Economy,Morning,169
93,TRUE,Economy,Afternoon,169
93,TRUE,Economy,Evening,169
93,FALSE,Business,Morning,378
93,FALSE,Business,Afternoon,378
93,FALSE,Business,Evening,378
93,TRUE,Business,Morning,547
93,TRUE,Business,Afternoon,547
93,TRUE,Business,Evening,547
93,FALSE,FirstClass,Morning,378
93,FALSE,FirstClass,Afternoon,378
93,FALSE,FirstClass,Evening,378
93,TRUE,FirstClass,Morning,547
93,TRUE,FirstClass,Afternoon,547
93,TRUE,FirstClass,Evening,547
94,FALSE,Economy,Morning,189
94,FALSE,Economy,Afternoon,189
94,FALSE,Economy,Evening,189
94,TRUE,Economy,Morning,367
94,TRUE,Economy,Afternoon,367
94,TRUE,Economy,Evening,367
94,FALSE,Business,Morning,383
94,FALSE,Business,Afternoon,383
94,FALSE,Business,Evening,383
94,TRUE,Business,Morning,755
94,TRUE,Business,Afternoon,755
94,TRUE,Business,Evening,755
94,FALSE,FirstClass,Morning,383
94,FALSE,FirstClass,Afternoon,383
94,FALSE,FirstClass,Evening,383
94,TRUE,FirstClass,Morning,755
94,TRUE,FirstClass,Afternoon,755
94,TRUE,FirstClass,Evening,755
95,FALSE,Economy,Morning,179
95,FALSE,Economy,Afternoon,179
95,FALSE,Economy,Evening,179
95,TRUE,Economy,Morning,367
95,TRUE,Economy,Afternoon,367
95,TRUE,Economy,Evening,367
95,FALSE,Business,Morning,373
95,FALSE,Business,Afternoon,373
95,FALSE,Business,Evening,373
95,TRUE,Business,Morning,755
95,TRUE,Business,Afternoon,755
95,TRUE,Business,Evening,755
95,FALSE,FirstClass,Morning,373
95,FALSE,FirstClass,Afternoon,373
95,FALSE,FirstClass,Evening,373
95,TRUE,FirstClass,Morning,755
95,TRUE,FirstClass,Afternoon,755
95,TRUE,FirstClass,Evening,755
96,FALSE,Economy,Morning,159
96,FALSE,Economy,Afternoon,159
96,FALSE,Economy,Evening,159
96,TRUE,Economy,Morning,182
96,TRUE,Economy,Afternoon,194
96,TRUE,Economy,Evening,182
96,FALSE,Business,Morning,353
96,FALSE,Business,Afternoon,353
96,FALSE,Business,Evening,353
96,TRUE,Business,Morning,560
96,TRUE,Business,Afternoon,572
96,TRUE,Business,Evening,560
96,FALSE,FirstClass,Morning,353
96,FALSE,FirstClass,Afternoon,353
96,FALSE,FirstClass,Evening,353
96,TRUE,FirstClass,Morning,560
96,TRUE,FirstClass,Afternoon,572
96,TRUE,FirstClass,Evening,560
97,FALSE,Economy,Morning,159
97,FALSE,Economy,Afternoon,159
97,FALSE,Economy,Evening,159
97,TRUE,Economy,Morning,187
97,TRUE,Economy,Afternoon,199
97,TRUE,Economy,Evening,187
97,FALSE,Business,Morning,353
97,FALSE,Business,Afternoon,353
97,FALSE,Business,Evening,353
97,TRUE,Business,Morning,565
97,TRUE,Business,Afternoon,577
97,TRUE,Business,Evening,565
97,FALSE,FirstClass,Morning,353
97,FALSE,FirstClass,Afternoon,353
97,FALSE,FirstClass,Evening,353
97,TRUE,FirstClass,Morning,565
97,TRUE,FirstClass,Afternoon,577
97,TRUE,FirstClass,Evening,565
98,FALSE,Economy,Morning,179
98,FALSE,Economy,Afternoon,179
98,FALSE,Economy,Evening,179
98,TRUE,Economy,Morning,197
98,TRUE,Economy,Afternoon,217
98,TRUE,Economy,Evening,197
98,FALSE,Business,Morning,373
98,FALSE,Business,Afternoon,373
98,FALSE,Business,Evening,373
98,TRUE,Business,Morning,576
98,TRUE,Business,Afternoon,595
98,TRUE,Business,Evening,575
98,FALSE,FirstClass,Morning,373
98,FALSE,FirstClass,Afternoon,373
98,FALSE,FirstClass,Evening,373
98,TRUE,FirstClass,Morning,575
98,TRUE,FirstClass,Afternoon,595
98,TRUE,FirstClass,Evening,575
99,FALSE,Economy,Morning,189
99,FALSE,Economy,Afternoon,189
99,FALSE,Economy,Evening,189
99,TRUE,Economy,Morning,197
99,TRUE,Economy,Afternoon,227
99,TRUE,Economy,Evening,187
99,FALSE,Business,Morning,383
99,FALSE,Business,Afternoon,383
99,FALSE,Business,Evening,383
99,TRUE,Business,Morning,575
99,TRUE,Business,Afternoon,595
99,TRUE,Business,Evening,565
99,FALSE,FirstClass,Morning,383
99,FALSE,FirstClass,Afternoon,383
99,FALSE,FirstClass,Evening,383
99,TRUE,FirstClass,Morning,575
99,TRUE,FirstClass,Afternoon,595
99,TRUE,FirstClass,Evening,565
100,FALSE,Economy,Morning,184
100,FALSE,Economy,Afternoon,184
100,FALSE,Economy,Evening,184
100,TRUE,Economy,Morning,182
100,TRUE,Economy,Afternoon,202
100,TRUE,Economy,Evening,182
100,FALSE,Business,Morning,378
100,FALSE,Business,Afternoon,378
100,FALSE,Business,Evening,378
100,TRUE,Business,Morning,560
100,TRUE,Business,Afternoon,580
100,TRUE,Business,Evening,560
100,FALSE,FirstClass,Morning,378
100,FALSE,FirstClass,Afternoon,378
100,FALSE,FirstClass,Evening,378
100,TRUE,FirstClass,Morning,560
100,TRUE,FirstClass,Afternoon,580
100,TRUE,FirstClass,Evening,560
101,FALSE,Economy,Morning,189
101,FALSE,Economy,Afternoon,189
101,FALSE,Economy,Evening,189
101,TRUE,Economy,Morning,367
101,TRUE,Economy,Afternoon,367
101,TRUE,Economy,Evening,367
101,FALSE,Business,Morning,383
101,FALSE,Business,Afternoon,383
101,FALSE,Business,Evening,383
101,TRUE,Business,Morning,755
101,TRUE,Business,Afternoon,755
101,TRUE,Business,Evening,755
101,FALSE,FirstClass,Morning,383
101,FALSE,FirstClass,Afternoon,383
101,FALSE,FirstClass,Evening,383
101,TRUE,FirstClass,Morning,755
101,TRUE,FirstClass,Afternoon,755
101,TRUE,FirstClass,Evening,755
102,FALSE,Economy,Morning,179
102,FALSE,Economy,Afternoon,179
102,FALSE,Economy,Evening,179
102,TRUE,Economy,Morning,367
102,TRUE,Economy,Afternoon,367
102,TRUE,Economy,Evening,367
102,FALSE,Business,Morning,373
102,FALSE,Business,Afternoon,373
102,FALSE,Business,Evening,373
102,TRUE,Business,Morning,755
102,TRUE,Business,Afternoon,755
102,TRUE,Business,Evening,755
102,FALSE,FirstClass,Morning,373
102,FALSE,FirstClass,Afternoon,373
102,FALSE,FirstClass,Evening,373
102,TRUE,FirstClass,Morning,755
102,TRUE,FirstClass,Afternoon,755
102,TRUE,FirstClass,Evening,755
103,FALSE,Economy,Morning,159
103,FALSE,Economy,Afternoon,159
103,FALSE,Economy,Evening,159
103,TRUE,Economy,Morning,182
103,TRUE,Economy,Afternoon,202
103,TRUE,Economy,Evening,182
103,FALSE,Business,Morning,353
103,FALSE,Business,Afternoon,353
103,FALSE,Business,Evening,353
103,TRUE,Business,Morning,580
103,TRUE,Business,Afternoon,580
103,TRUE,Business,Evening,560
103,FALSE,FirstClass,Morning,353
103,FALSE,FirstClass,Afternoon,353
103,FALSE,FirstClass,Evening,353
103,TRUE,FirstClass,Morning,580
103,TRUE,FirstClass,Afternoon,580
103,TRUE,FirstClass,Evening,560
104,FALSE,Economy,Morning,159
104,FALSE,Economy,Afternoon,159
104,FALSE,Economy,Evening,159
104,TRUE,Economy,Morning,187
104,TRUE,Economy,Afternoon,207
104,TRUE,Economy,Evening,187
104,FALSE,Business,Morning,353
104,FALSE,Business,Afternoon,353
104,FALSE,Business,Evening,353
104,TRUE,Business,Morning,565
104,TRUE,Business,Afternoon,585
104,TRUE,Business,Evening,565
104,FALSE,FirstClass,Morning,353
104,FALSE,FirstClass,Afternoon,353
104,FALSE,FirstClass,Evening,353
104,TRUE,FirstClass,Morning,565
104,TRUE,FirstClass,Afternoon,585
104,TRUE,FirstClass,Evening,565
105,FALSE,Economy,Morning,179
105,FALSE,Economy,Afternoon,179
105,FALSE,Economy,Evening,179
105,TRUE,Economy,Morning,197
105,TRUE,Economy,Afternoon,217
105,TRUE,Economy,Evening,197
105,FALSE,Business,Morning,373
105,FALSE,Business,Afternoon,378
105,FALSE,Business,Evening,378
105,TRUE,Business,Morning,575
105,TRUE,Business,Afternoon,595
105,TRUE,Business,Evening,575
105,FALSE,FirstClass,Morning,373
105,FALSE,FirstClass,Afternoon,373
105,FALSE,FirstClass,Evening,373
105,TRUE,FirstClass,Morning,575
105,TRUE,FirstClass,Afternoon,595
105,TRUE,FirstClass,Evening,575
106,FALSE,Economy,Morning,189
106,FALSE,Economy,Afternoon,189
106,FALSE,Economy,Evening,189
106,TRUE,Economy,Morning,207
106,TRUE,Economy,Afternoon,227
106,TRUE,Economy,Evening,187
106,FALSE,Business,Morning,383
106,FALSE,Business,Afternoon,383
106,FALSE,Business,Evening,383
106,TRUE,Business,Morning,585
106,TRUE,Business,Afternoon,595
106,TRUE,Business,Evening,565
106,FALSE,FirstClass,Morning,383
106,FALSE,FirstClass,Afternoon,383
106,FALSE,FirstClass,Evening,383
106,TRUE,FirstClass,Morning,585
106,TRUE,FirstClass,Afternoon,595
106,TRUE,FirstClass,Evening,565
107,FALSE,Economy,Morning,184
107,FALSE,Economy,Afternoon,184
107,FALSE,Economy,Evening,184
107,TRUE,Economy,Morning,182
107,TRUE,Economy,Afternoon,202
107,TRUE,Economy,Evening,182
107,FALSE,Business,Morning,378
107,FALSE,Business,Afternoon,378
107,FALSE,Business,Evening,378
107,TRUE,Business,Morning,560
107,TRUE,Business,Afternoon,580
107,TRUE,Business,Evening,560
107,FALSE,FirstClass,Morning,378
107,FALSE,FirstClass,Afternoon,378
107,FALSE,FirstClass,Evening,378
107,TRUE,FirstClass,Morning,560
107,TRUE,FirstClass,Afternoon,580
107,TRUE,FirstClass,Evening,560
108,FALSE,Economy,Morning,189
108,FALSE,Economy,Afternoon,189
108,FALSE,Economy,Evening,189
108,TRUE,Economy,Morning,367
108,TRUE,Economy,Afternoon,367
108,TRUE,Economy,Evening,367
108,FALSE,Business,Morning,383
108,FALSE,Business,Afternoon,383
108,FALSE,Business,Evening,383
108,TRUE,Business,Morning,755
108,TRUE,Business,Afternoon,755
108,TRUE,Business,Evening,755
108,FALSE,FirstClass,Morning,383
108,FALSE,FirstClass,Afternoon,383
108,FALSE,FirstClass,Evening,383
108,TRUE,FirstClass,Morning,755
108,TRUE,FirstClass,Afternoon,755
108,TRUE,FirstClass,Evening,755
109,FALSE,Economy,Morning,179
109,FALSE,Economy,Afternoon,179
109,FALSE,Economy,Evening,179
109,TRUE,Economy,Morning,367
109,TRUE,Economy,Afternoon,367
109,TRUE,Economy,Evening,367
109,FALSE,Business,Morning,373
109,FALSE,Business,Afternoon,373
109,FALSE,Business,Evening,373
109,TRUE,Business,Morning,755
109,TRUE,Business,Afternoon,755
109,TRUE,Business,Evening,755
109,FALSE,FirstClass,Morning,373
109,FALSE,FirstClass,Afternoon,373
109,FALSE,FirstClass,Evening,373
109,TRUE,FirstClass,Morning,755
109,TRUE,FirstClass,Afternoon,755
109,TRUE,FirstClass,Evening,755
110,FALSE,Economy,Morning,159
110,FALSE,Economy,Afternoon,159
110,FALSE,Economy,Evening,159
110,TRUE,Economy,Morning,177
110,TRUE,Economy,Afternoon,197
110,TRUE,Economy,Evening,177
110,FALSE,Business,Morning,353
110,FALSE,Business,Afternoon,353
110,FALSE,Business,Evening,353
110,TRUE,Business,Morning,543
110,TRUE,Business,Afternoon,543
110,TRUE,Business,Evening,523
110,FALSE,FirstClass,Morning,353
110,FALSE,FirstClass,Afternoon,353
110,FALSE,FirstClass,Evening,353
110,TRUE,FirstClass,Morning,543
110,TRUE,FirstClass,Afternoon,543
110,TRUE,FirstClass,Evening,523
111,FALSE,Economy,Morning,159
111,FALSE,Economy,Afternoon,159
111,FALSE,Economy,Evening,159
111,TRUE,Economy,Morning,197
111,TRUE,Economy,Afternoon,217
111,TRUE,Economy,Evening,177
111,FALSE,Business,Morning,353
111,FALSE,Business,Afternoon,353
111,FALSE,Business,Evening,353
111,TRUE,Business,Morning,543
111,TRUE,Business,Afternoon,553
111,TRUE,Business,Evening,523
111,FALSE,FirstClass,Morning,353
111,FALSE,FirstClass,Afternoon,353
111,FALSE,FirstClass,Evening,353
111,TRUE,FirstClass,Morning,543
111,TRUE,FirstClass,Afternoon,553
111,TRUE,FirstClass,Evening,523
112,FALSE,Economy,Morning,179
112,FALSE,Economy,Afternoon,259
112,FALSE,Economy,Evening,179
112,TRUE,Economy,Morning,217
112,TRUE,Economy,Afternoon,337
112,TRUE,Economy,Evening,257
112,FALSE,Business,Morning,373
112,FALSE,Business,Afternoon,403
112,FALSE,Business,Evening,373
112,TRUE,Business,Morning,573
112,TRUE,Business,Afternoon,658
112,TRUE,Business,Evening,528
112,FALSE,FirstClass,Morning,373
112,FALSE,FirstClass,Afternoon,403
112,FALSE,FirstClass,Evening,373
112,TRUE,FirstClass,Morning,573
112,TRUE,FirstClass,Afternoon,658
112,TRUE,FirstClass,Evening,628
113,FALSE,Economy,Morning,189
113,FALSE,Economy,Afternoon,269
113,FALSE,Economy,Evening,189
113,TRUE,Economy,Morning,267
113,TRUE,Economy,Afternoon,347
113,TRUE,Economy,Evening,227
113,FALSE,Business,Morning,383
113,FALSE,Business,Afternoon,413
113,FALSE,Business,Evening,383
113,TRUE,Business,Morning,638
113,TRUE,Business,Afternoon,668
113,TRUE,Business,Evening,583
113,FALSE,FirstClass,Morning,383
113,FALSE,FirstClass,Afternoon,413
113,FALSE,FirstClass,Evening,383
113,TRUE,FirstClass,Morning,538
113,TRUE,FirstClass,Afternoon,668
113,TRUE,FirstClass,Evening,583
114,FALSE,Economy,Morning,159
114,FALSE,Economy,Afternoon,159
114,FALSE,Economy,Evening,159
114,TRUE,Economy,Morning,217
114,TRUE,Economy,Afternoon,357
114,TRUE,Economy,Evening,257
114,FALSE,Business,Morning,320
114,FALSE,Business,Afternoon,320
114,FALSE,Business,Evening,320
114,TRUE,Business,Morning,523
114,TRUE,Business,Afternoon,575
114,TRUE,Business,Evening,575
114,FALSE,FirstClass,Morning,320
114,FALSE,FirstClass,Afternoon,320
114,FALSE,FirstClass,Evening,320
114,TRUE,FirstClass,Morning,523
114,TRUE,FirstClass,Afternoon,575
114,TRUE,FirstClass,Evening,575
115,FALSE,Economy,Morning,159
115,FALSE,Economy,Afternoon,159
115,FALSE,Economy,Evening,159
115,TRUE,Economy,Morning,177
115,TRUE,Economy,Afternoon,197
115,TRUE,Economy,Evening,177
115,FALSE,Business,Morning,320
115,FALSE,Business,Afternoon,320
115,FALSE,Business,Evening,320
115,TRUE,Business,Morning,511
115,TRUE,Business,Afternoon,523
115,TRUE,Business,Evening,523
115,FALSE,FirstClass,Morning,320
115,FALSE,FirstClass,Afternoon,320
115,FALSE,FirstClass,Evening,320
115,TRUE,FirstClass,Morning,511
115,TRUE,FirstClass,Afternoon,523
115,TRUE,FirstClass,Evening,523
116,FALSE,Economy,Morning,159
116,FALSE,Economy,Afternoon,159
116,FALSE,Economy,Evening,159
116,TRUE,Economy,Morning,177
116,TRUE,Economy,Afternoon,197
116,TRUE,Economy,Evening,197
116,FALSE,Business,Morning,320
116,FALSE,Business,Afternoon,320
116,FALSE,Business,Evening,320
116,TRUE,Business,Morning,511
116,TRUE,Business,Afternoon,523
116,TRUE,Business,Evening,523
116,FALSE,FirstClass,Morning,320
116,FALSE,FirstClass,Afternoon,320
116,FALSE,FirstClass,Evening,320
116,TRUE,FirstClass,Morning,511
116,TRUE,FirstClass,Afternoon,523
116,TRUE,FirstClass,Evening,523
117,FALSE,Economy,Morning,159
117,FALSE,Economy,Afternoon,159
117,FALSE,Economy,Evening,159
117,TRUE,Economy,Morning,177
117,TRUE,Economy,Afternoon,197
117,TRUE,Economy,Evening,177
117,FALSE,Business,Morning,320
117,FALSE,Business,Afternoon,320
117,FALSE,Business,Evening,320
117,TRUE,Business,Morning,511
117,TRUE,Business,Afternoon,511
117,TRUE,Business,Evening,511
117,FALSE,FirstClass,Morning,320
117,FALSE,FirstClass,Afternoon,320
117,FALSE,FirstClass,Evening,320
117,TRUE,FirstClass,Morning,511
117,TRUE,FirstClass,Afternoon,511
117,TRUE,FirstClass,Evening,511
118,FALSE,Economy,Morning,159
118,FALSE,Economy,Afternoon,159
118,FALSE,Economy,Evening,159
118,TRUE,Economy,Morning,247
118,TRUE,Economy,Afternoon,267
118,TRUE,Economy,Evening,267
118,FALSE,Business,Morning,320
118,FALSE,Business,Afternoon,320
118,FALSE,Business,Evening,320
118,TRUE,Business,Morning,603
118,TRUE,Business,Afternoon,615
118,TRUE,Business,Evening,516
118,FALSE,FirstClass,Morning,320
118,FALSE,FirstClass,Afternoon,320
118,FALSE,FirstClass,Evening,320
118,TRUE,FirstClass,Morning,603
118,TRUE,FirstClass,Afternoon,615
118,TRUE,FirstClass,Evening,615
119,FALSE,Economy,Morning,159
119,FALSE,Economy,Afternoon,159
119,FALSE,Economy,Evening,159
119,TRUE,Economy,Morning,177
119,TRUE,Economy,Afternoon,197
119,TRUE,Economy,Evening,177
119,FALSE,Business,Morning,320
119,FALSE,Business,Afternoon,320
119,FALSE,Business,Evening,320
119,TRUE,Business,Morning,543
119,TRUE,Business,Afternoon,543
119,TRUE,Business,Evening,543
119,FALSE,FirstClass,Morning,320
119,FALSE,FirstClass,Afternoon,320
119,FALSE,FirstClass,Evening,320
119,TRUE,FirstClass,Morning,543
119,TRUE,FirstClass,Afternoon,543
119,TRUE,FirstClass,Evening,543
120,FALSE,Economy,Morning,159
120,FALSE,Economy,Afternoon,159
120,FALSE,Economy,Evening,159
120,TRUE,Economy,Morning,157
120,TRUE,Economy,Afternoon,177
120,TRUE,Economy,Evening,237
120,FALSE,Business,Morning,320
120,FALSE,Business,Afternoon,320
120,FALSE,Business,Evening,403
120,TRUE,Business,Morning,523
120,TRUE,Business,Afternoon,523
120,TRUE,Business,Evening,670
120,FALSE,FirstClass,Morning,320
120,FALSE,FirstClass,Afternoon,320
120,FALSE,FirstClass,Evening,403
120,TRUE,FirstClass,Morning,523
120,TRUE,FirstClass,Afternoon,523
120,TRUE,FirstClass,Evening,670
121,FALSE,Economy,Morning,159
121,FALSE,Economy,Afternoon,159
121,FALSE,Economy,Evening,159
121,TRUE,Economy,Morning,177
121,TRUE,Economy,Afternoon,177
121,TRUE,Economy,Evening,197
121,FALSE,Business,Morning,320
121,FALSE,Business,Afternoon,320
121,FALSE,Business,Evening,320
121,TRUE,Business,Morning,523
121,TRUE,Business,Afternoon,523
121,TRUE,Business,Evening,535
121,FALSE,FirstClass,Morning,320
121,FALSE,FirstClass,Afternoon,320
121,FALSE,FirstClass,Evening,320
121,TRUE,FirstClass,Morning,523
121,TRUE,FirstClass,Afternoon,523
121,TRUE,FirstClass,Evening,535
122,FALSE,Economy,Morning,189
122,FALSE,Economy,Afternoon,189
122,FALSE,Economy,Evening,189
122,TRUE,Economy,Morning,367
122,TRUE,Economy,Afternoon,367
122,TRUE,Economy,Evening,367
122,FALSE,Business,Morning,403
122,FALSE,Business,Afternoon,403
122,FALSE,Business,Evening,403
122,TRUE,Business,Morning,775
122,TRUE,Business,Afternoon,775
122,TRUE,Business,Evening,775
122,FALSE,FirstClass,Morning,403
122,FALSE,FirstClass,Afternoon,403
122,FALSE,FirstClass,Evening,403
122,TRUE,FirstClass,Morning,775
122,TRUE,FirstClass,Afternoon,775
122,TRUE,FirstClass,Evening,775
123,FALSE,Economy,Morning,179
123,FALSE,Economy,Afternoon,179
123,FALSE,Economy,Evening,179
123,TRUE,Economy,Morning,367
123,TRUE,Economy,Afternoon,367
123,TRUE,Economy,Evening,367
123,FALSE,Business,Morning,373
123,FALSE,Business,Afternoon,373
123,FALSE,Business,Evening,373
123,TRUE,Business,Morning,755
123,TRUE,Business,Afternoon,755
123,TRUE,Business,Evening,755
123,FALSE,FirstClass,Morning,373
123,FALSE,FirstClass,Afternoon,373
123,FALSE,FirstClass,Evening,373
123,TRUE,FirstClass,Morning,755
123,TRUE,FirstClass,Afternoon,755
123,TRUE,FirstClass,Evening,755
124,FALSE,Economy,Morning,159
124,FALSE,Economy,Afternoon,159
124,FALSE,Economy,Evening,159
124,TRUE,Economy,Morning,192
124,TRUE,Economy,Afternoon,202
124,TRUE,Economy,Evening,182
124,FALSE,Business,Morning,353
124,FALSE,Business,Afternoon,353
124,FALSE,Business,Evening,353
124,TRUE,Business,Morning,580
124,TRUE,Business,Afternoon,580
124,TRUE,Business,Evening,560
124,FALSE,FirstClass,Morning,353
124,FALSE,FirstClass,Afternoon,353
124,FALSE,FirstClass,Evening,353
124,TRUE,FirstClass,Morning,580
124,TRUE,FirstClass,Afternoon,580
124,TRUE,FirstClass,Evening,560
125,FALSE,Economy,Morning,159
125,FALSE,Economy,Afternoon,159
125,FALSE,Economy,Evening,159
125,TRUE,Economy,Morning,187
125,TRUE,Economy,Afternoon,207
125,TRUE,Economy,Evening,187
125,FALSE,Business,Morning,353
125,FALSE,Business,Afternoon,353
125,FALSE,Business,Evening,353
125,TRUE,Business,Morning,565
125,TRUE,Business,Afternoon,585
125,TRUE,Business,Evening,565
125,FALSE,FirstClass,Morning,353
125,FALSE,FirstClass,Afternoon,353
125,FALSE,FirstClass,Evening,353
125,TRUE,FirstClass,Morning,565
125,TRUE,FirstClass,Afternoon,585
125,TRUE,FirstClass,Evening,565
126,FALSE,Economy,Morning,179
126,FALSE,Economy,Afternoon,179
126,FALSE,Economy,Evening,179
126,TRUE,Economy,Morning,217
126,TRUE,Economy,Afternoon,217
126,TRUE,Economy,Evening,197
126,FALSE,Business,Morning,373
126,FALSE,Business,Afternoon,373
126,FALSE,Business,Evening,373
126,TRUE,Business,Morning,595
126,TRUE,Business,Afternoon,595
126,TRUE,Business,Evening,575
126,FALSE,FirstClass,Morning,373
126,FALSE,FirstClass,Afternoon,373
126,FALSE,FirstClass,Evening,373
126,TRUE,FirstClass,Morning,595
126,TRUE,FirstClass,Afternoon,595
126,TRUE,FirstClass,Evening,575
127,FALSE,Economy,Morning,189
127,FALSE,Economy,Afternoon,189
127,FALSE,Economy,Evening,189
127,TRUE,Economy,Morning,207
127,TRUE,Economy,Afternoon,227
127,TRUE,Economy,Evening,187
127,FALSE,Business,Morning,383
127,FALSE,Business,Afternoon,383
127,FALSE,Business,Evening,383
127,TRUE,Business,Morning,585
127,TRUE,Business,Afternoon,595
127,TRUE,Business,Evening,565
127,FALSE,FirstClass,Morning,383
127,FALSE,FirstClass,Afternoon,383
127,FALSE,FirstClass,Evening,383
127,TRUE,FirstClass,Morning,585
127,TRUE,FirstClass,Afternoon,595
127,TRUE,FirstClass,Evening,565
128,FALSE,Economy,Morning,184
128,FALSE,Economy,Afternoon,184
128,FALSE,Economy,Evening,184
128,TRUE,Economy,Morning,222
128,TRUE,Economy,Afternoon,202
128,TRUE,Economy,Evening,182
128,FALSE,Business,Morning,378
128,FALSE,Business,Afternoon,378
128,FALSE,Business,Evening,378
128,TRUE,Business,Morning,590
128,TRUE,Business,Afternoon,580
128,TRUE,Business,Evening,560
128,FALSE,FirstClass,Morning,378
128,FALSE,FirstClass,Afternoon,378
128,FALSE,FirstClass,Evening,378
128,TRUE,FirstClass,Morning,590
128,TRUE,FirstClass,Afternoon,580
128,TRUE,FirstClass,Evening,560
129,FALSE,Economy,Morning,189
129,FALSE,Economy,Afternoon,189
