DaystoDepart,RoundTrip,SeatClass,Time,Price
165,0,2,1,0.215859031
165,0,2,2,0.215859031
165,1,2,0,0.603524229
165,1,2,1,0.603524229
165,1,2,2,0.603524229
166,0,0,0,0.002202643
166,0,0,1,0.002202643
166,0,0,2,0.002202643
166,1,0,0,0.026431718
166,1,0,1,0.026431718
166,1,0,2,0.026431718
166,0,1,0,0.215859031
166,0,1,1,0.215859031
166,0,1,2,0.215859031
166,1,1,0,0.442731278
166,1,1,1,0.442731278
166,1,1,2,0.442731278
166,0,2,0,0.215859031
166,0,2,1,0.215859031
166,0,2,2,0.215859031
166,1,2,0,0.442731278
166,1,2,1,0.442731278
166,1,2,2,0.442731278
167,0,0,0,0.002202643
167,0,0,1,0.002202643
167,0,0,2,0.002202643
167,1,0,0,0.02753304
167,1,0,1,0.02753304
167,1,0,2,0.02753304
167,0,1,0,0.215859031
167,0,1,1,0.215859031
167,0,1,2,0.215859031
167,1,1,0,0.45154185
167,1,1,1,0.45154185
167,1,1,2,0.45154185
167,0,2,0,0.215859031
167,0,2,1,0.215859031
167,0,2,2,0.215859031
167,1,2,0,0.45154185
167,1,2,1,0.45154185
167,1,2,2,0.45154185
168,0,0,0,0.002202643
168,0,0,1,0.002202643
168,0,0,2,0.002202643
168,1,0,0,0.036343612
168,1,0,1,0.058370044
168,1,0,2,0.028634361
168,0,1,0,0.215859031
168,0,1,1,0.215859031
168,0,1,2,0.215859031
168,1,1,0,0.460352423
168,1,1,1,0.471365639
168,1,1,2,0.460352423
168,0,2,0,0.215859031
168,0,2,1,0.215859031
168,0,2,2,0.215859031
168,1,2,0,0.460352423
168,1,2,1,0.471365639
168,1,2,2,0.460352423
169,0,0,0,0.002202643
169,0,0,1,0.002202643
169,0,0,2,0.002202643
169,1,0,0,0.057268722
169,1,0,1,0.035242291
169,1,0,2,0.02753304
169,0,1,0,0.215859031
169,0,1,1,0.215859031
169,0,1,2,0.215859031
169,1,1,0,0.462555066
169,1,1,1,0.45154185
169,1,1,2,0.45154185
169,0,2,0,0.215859031
169,0,2,1,0.215859031
169,0,2,2,0.215859031
169,1,2,0,0.462555066
169,1,2,1,0.45154185
169,1,2,2,0.45154185
170,0,0,0,0.002202643
170,0,0,1,0.002202643
170,0,0,2,0.002202643
170,1,0,0,0.101321586
170,1,0,1,0.026431718
170,1,0,2,0.026431718
170,0,1,0,0.215859031
170,0,1,1,0.215859031
170,0,1,2,0.215859031
170,1,1,0,0.523127753
170,1,1,1,0.442731278
170,1,1,2,0.442731278
170,0,2,0,0.215859031
170,0,2,1,0.215859031
170,0,2,2,0.215859031
170,1,2,0,0.523127753
170,1,2,1,0.442731278
170,1,2,2,0.442731278
171,0,0,0,0.002202643
171,0,0,1,0.002202643
171,0,0,2,0.002202643
171,1,0,0,0.198237885
171,1,0,1,0.198237885
171,1,0,2,0.198237885
171,0,1,0,0.215859031
171,0,1,1,0.215859031
171,0,1,2,0.215859031
171,1,1,0,0.625550661
171,1,1,1,0.625550661
171,1,1,2,0.625550661
171,0,2,0,0.215859031
171,0,2,1,0.215859031
171,0,2,2,0.215859031
171,1,2,0,0.625550661
171,1,2,1,0.625550661
171,1,2,2,0.625550661
172,0,0,0,0.002202643
172,0,0,1,0.002202643
172,0,0,2,0.002202643
172,1,0,0,0.176211454
172,1,0,1,0.176211454
172,1,0,2,0.176211454
172,0,1,0,0.215859031
172,0,1,1,0.215859031
172,0,1,2,0.215859031
172,1,1,0,0.567180617
172,1,1,1,0.567180617
172,1,1,2,0.567180617
172,0,2,0,0.215859031
172,0,2,1,0.215859031
172,0,2,2,0.215859031
172,1,2,0,0.567180617
172,1,2,1,0.567180617
172,1,2,2,0.567180617
173,0,0,0,0.002202643
173,0,0,1,0.002202643
173,0,0,2,0.002202643
173,1,0,0,0.026431718
173,1,0,1,0.026431718
173,1,0,2,0.026431718
173,0,1,0,0.215859031
173,0,1,1,0.215859031
173,0,1,2,0.215859031
173,1,1,0,0.416299559
173,1,1,1,0.416299559
173,1,1,2,0.416299559
173,0,2,0,0.215859031
173,0,2,1,0.215859031
173,0,2,2,0.215859031
173,1,2,0,0.416299559
173,1,2,1,0.416299559
173,1,2,2,0.416299559
174,0,0,0,0.002202643
174,0,0,1,0.002202643
174,0,0,2,0.002202643
174,1,0,0,0.02753304
174,1,0,1,0.02753304
174,1,0,2,0.02753304
174,0,1,0,0.215859031
174,0,1,1,0.215859031
174,0,1,2,0.215859031
174,1,1,0,0.416299559
174,1,1,1,0.416299559
174,1,1,2,0.416299559
174,0,2,0,0.215859031
174,0,2,1,0.215859031
174,0,2,2,0.215859031
174,1,2,0,0.416299559
174,1,2,1,0.416299559
174,1,2,2,0.416299559
175,0,0,0,0.024229075
175,0,0,1,0.024229075
175,0,0,2,0.024229075
175,1,0,0,0.066079295
175,1,0,1,0.088105727
175,1,0,2,0.066079295
175,0,1,0,0.215859031
175,0,1,1,0.237885463
175,0,1,2,0.215859031
175,1,1,0,0.447136564
175,1,1,1,0.45814978
175,1,1,2,0.447136564
175,0,2,0,0.237885463
175,0,2,1,0.237885463
175,0,2,2,0.237885463
175,1,2,0,0.447136564
175,1,2,1,0.45814978
175,1,2,2,0.447136564
176,0,0,0,0.002202643
176,0,0,1,0.002202643
176,0,0,2,0.002202643
176,1,0,0,0.057268722
176,1,0,1,0.101321586
176,1,0,2,0.035242291
176,0,1,0,0.179515419
176,0,1,1,0.303964758
176,0,1,2,0.179515419
176,1,1,0,0.4030837
176,1,1,1,0.584801762
176,1,1,2,0.389867841
176,0,2,0,0.179515419
176,0,2,1,0.303964758
176,0,2,2,0.179515419
176,1,2,0,0.4030837
176,1,2,1,0.584801762
176,1,2,2,0.389867841
177,0,0,0,0.002202643
177,0,0,1,0.002202643
177,0,0,2,0.002202643
177,1,0,0,0.057268722
177,1,0,1,0.026431718
177,1,0,2,0.026431718
177,0,1,0,0.179515419
177,0,1,1,0.179515419
177,0,1,2,0.179515419
177,1,1,0,0.4030837
177,1,1,1,0.389867841
177,1,1,2,0.389867841
177,0,2,0,0.179515419
177,0,2,1,0.179515419
177,0,2,2,0.179515419
177,1,2,0,0.4030837
177,1,2,1,0.389867841
177,1,2,2,0.389867841
178,0,0,0,0.002202643
178,0,0,1,0.002202643
178,0,0,2,0.002202643
178,1,0,0,0.172907489
178,1,0,1,0.172907489
178,1,0,2,0.172907489
178,0,1,0,0.179515419
178,0,1,1,0.179515419
178,0,1,2,0.179515419
178,1,1,0,0.567180617
178,1,1,1,0.567180617
178,1,1,2,0.567180617
178,0,2,0,0.179515419
178,0,2,1,0.179515419
178,0,2,2,0.179515419
178,1,2,0,0.567180617
178,1,2,1,0.567180617
178,1,2,2,0.567180617
179,0,0,0,0.002202643
179,0,0,1,0.002202643
179,0,0,2,0.002202643
179,1,0,0,0.176211454
179,1,0,1,0.176211454
179,1,0,2,0.176211454
179,0,1,0,0.179515419
179,0,1,1,0.179515419
179,0,1,2,0.179515419
179,1,1,0,0.567180617
179,1,1,1,0.567180617
179,1,1,2,0.567180617
179,0,2,0,0.179515419
179,0,2,1,0.179515419
179,0,2,2,0.179515419
179,1,2,0,0.567180617
179,1,2,1,0.567180617
179,1,2,2,0.567180617
180,0,0,0,0.002202643
180,0,0,1,0.002202643
180,0,0,2,0.002202643
180,1,0,0,0.101321586
180,1,0,1,0.026431718
180,1,0,2,0.026431718
180,0,1,0,0.179515419
180,0,1,1,0.179515419
180,0,1,2,0.179515419
180,1,1,0,0.486784141
180,1,1,1,0.526431718
180,1,1,2,0.416299559
180,0,2,0,0.179515419
180,0,2,1,0.179515419
180,0,2,2,0.179515419
180,1,2,0,0.486784141
180,1,2,1,0.416299559
180,1,2,2,0.416299559
